order_line_id,order_id,order_date,customer_id,product_id,quantity,updated_at
60,1029,2025-12-04,60,60,5,2025-12-04 12:55:00
61,1030,2025-01-05,61,1,1,2025-01-05 12:05:00
62,1030,2025-02-06,62,2,2,2025-02-06 12:15:00
63,1031,2025-03-07,63,3,3,2025-03-07 12:25:00
64,1031,2025-04-08,64,4,4,2025-04-08 12:35:00
65,1032,2025-05-09,65,5,5,2025-05-09 12:45:00
66,1032,2025-06-10,66,6,1,2025-06-10 12:55:00
67,1033,2025-07-11,67,7,2,2025-07-11 12:05:00
68,1033,2025-08-12,68,8,3,2025-08-12 12:15:00
69,1034,2025-09-13,69,9,4,2025-09-13 12:25:00
70,1034,2025-10-14,70,10,5,2025-10-14 12:35:00
71,1035,2025-11-15,71,11,1,2025-11-15 12:45:00
72,1035,2025-12-16,72,12,2,2025-12-16 12:55:00
73,1036,2025-01-17,73,13,3,2025-01-17 12:05:00
74,1036,2025-02-18,74,14,4,2025-02-18 12:15:00
75,1037,2025-03-19,75,15,5,2025-03-19 12:25:00
76,1037,2025-04-20,76,16,1,2025-04-20 12:35:00
77,1038,2025-05-21,77,17,2,2025-05-21 12:45:00
78,1038,2025-06-22,78,18,3,2025-06-22 12:55:00
79,1039,2025-07-23,79,19,4,2025-07-23 12:05:00
80,1039,2025-08-24,80,20,5,2025-08-24 12:15:00
81,1040,2025-09-25,1,21,1,2025-09-25 12:25:00
82,1040,2025-10-26,2,22,2,2025-10-26 12:35:00
83,1041,2025-11-27,3,23,3,2025-11-27 12:45:00
84,1041,2025-12-28,4,24,4,2025-12-28 12:55:00
85,1042,2025-01-01,5,25,5,2025-01-01 12:05:00
86,1042,2025-02-02,6,26,1,2025-02-02 12:15:00
87,1043,2025-03-03,7,27,2,2025-03-03 12:25:00
88,1043,2025-04-04,8,28,3,2025-04-04 12:35:00
89,1044,2025-05-05,9,29,4,2025-05-05 12:45:00
90,1044,2025-06-06,10,30,5,2025-06-06 12:55:00
91,1045,2025-07-07,11,31,1,2025-07-07 12:05:00
92,1045,2025-08-08,12,32,2,2025-08-08 12:15:00
93,1046,2025-09-09,13,33,3,2025-09-09 12:25:00
94,1046,2025-10-10,14,34,4,2025-10-10 12:35:00
95,1047,2025-11-11,15,35,5,2025-11-11 12:45:00
96,1047,2025-12-12,16,36,1,2025-12-12 12:55:00
97,1048,2025-01-13,17,37,2,2025-01-13 12:05:00
98,1048,2025-02-14,18,38,3,2025-02-14 12:15:00
99,1049,2025-03-15,19,39,4,2025-03-15 12:25:00
100,1049,2025-04-16,20,40,5,2025-04-16 12:35:00
101,1050,2025-05-17,21,41,1,2025-05-17 12:45:00
102,1050,2025-06-18,22,42,2,2025-06-18 12:55:00
103,1051,2025-07-19,23,43,3,2025-07-19 12:05:00
104,1051,2025-08-20,24,44,4,2025-08-20 12:15:00
105,1052,2025-09-21,25,45,5,2025-09-21 12:25:00
106,1052,2025-10-22,26,46,1,2025-10-22 12:35:00
107,1053,2025-11-23,27,47,2,2025-11-23 12:45:00
108,1053,2025-12-24,28,48,3,2025-12-24 12:55:00
109,1054,2025-01-25,29,49,4,2025-01-25 12:05:00
110,1054,2025-02-26,30,50,5,2025-02-26 12:15:00
111,1055,2025-03-27,31,51,1,2025-03-27 12:25:00
112,1055,2025-04-28,32,52,2,2025-04-28 12:35:00
113,1056,2025-05-01,33,53,3,2025-05-01 12:45:00
114,1056,2025-06-02,34,54,4,2025-06-02 12:55:00
115,1057,2025-07-03,35,55,5,2025-07-03 12:05:00
116,1057,2025-08-04,36,56,1,2025-08-04 12:15:00
117,1058,2025-09-05,37,57,2,2025-09-05 12:25:00
118,1058,2025-10-06,38,58,3,2025-10-06 12:35:00
119,1059,2025-11-07,39,59,4,2025-11-07 12:45:00
120,1059,2025-12-08,40,60,5,2025-12-08 12:55:00
121,1060,2025-01-09,41,1,1,2025-01-09 12:05:00
122,1060,2025-02-10,42,2,2,2025-02-10 12:15:00
123,1061,2025-03-11,43,3,3,2025-03-11 12:25:00
124,1061,2025-04-12,44,4,4,2025-04-12 12:35:00
125,1062,2025-05-13,45,5,5,2025-05-13 12:45:00
126,1062,2025-06-14,46,6,1,2025-06-14 12:55:00
127,1063,2025-07-15,47,7,2,2025-07-15 12:05:00
128,1063,2025-08-16,48,8,3,2025-08-16 12:15:00
129,1064,2025-09-17,49,9,4,2025-09-17 12:25:00
130,1064,2025-10-18,50,10,5,2025-10-18 12:35:00
131,1065,2025-11-19,51,11,1,2025-11-19 12:45:00
132,1065,2025-12-20,52,12,2,2025-12-20 12:55:00
133,1066,2025-01-21,53,13,3,2025-01-21 12:05:00
134,1066,2025-02-22,54,14,4,2025-02-22 12:15:00
135,1067,2025-03-23,55,15,5,2025-03-23 12:25:00
136,1067,2025-04-24,56,16,1,2025-04-24 12:35:00
137,1068,2025-05-25,57,17,2,2025-05-25 12:45:00
138,1068,2025-06-26,58,18,3,2025-06-26 12:55:00
139,1069,2025-07-27,59,19,4,2025-07-27 12:05:00
140,1069,2025-08-28,60,20,5,2025-08-28 12:15:00
141,1070,2025-09-01,61,21,1,2025-09-01 12:25:00
142,1070,2025-10-02,62,22,2,2025-10-02 12:35:00
143,1071,2025-11-03,63,23,3,2025-11-03 12:45:00
144,1071,2025-12-04,64,24,4,2025-12-04 12:55:00
145,1072,2025-01-05,65,25,5,2025-01-05 12:05:00
146,1072,2025-02-06,66,26,1,2025-02-06 12:15:00
147,1073,2025-03-07,67,27,2,2025-03-07 12:25:00
148,1073,2025-04-08,68,28,3,2025-04-08 12:35:00
149,1074,2025-05-09,69,29,4,2025-05-09 12:45:00
150,1074,2025-06-10,70,30,5,2025-06-10 12:55:00
151,1075,2025-07-11,71,31,1,2025-07-11 12:05:00
152,1075,2025-08-12,72,32,2,2025-08-12 12:15:00
153,1076,2025-09-13,73,33,3,2025-09-13 12:25:00
154,1076,2025-10-14,74,34,4,2025-10-14 12:35:00
155,1077,2025-11-15,75,35,5,2025-11-15 12:45:00
156,1077,2025-12-16,76,36,1,2025-12-16 12:55:00
157,1078,2025-01-17,77,37,2,2025-01-17 12:05:00
158,1078,2025-02-18,78,38,3,2025-02-18 12:15:00
159,1079,2025-03-19,79,39,4,2025-03-19 12:25:00
160,1079,2025-04-20,80,40,5,2025-04-20 12:35:00
161,1080,2025-05-21,1,41,1,2025-05-21 12:45:00
162,1080,2025-06-22,2,42,2,2025-06-22 12:55:00
163,1081,2025-07-23,3,43,3,2025-07-23 12:05:00
164,1081,2025-08-24,4,44,4,2025-08-24 12:15:00
165,1082,2025-09-25,5,45,5,2025-09-25 12:25:00
166,1082,2025-10-26,6,46,1,2025-10-26 12:35:00
167,1083,2025-11-27,7,47,2,2025-11-27 12:45:00
168,1083,2025-12-28,8,48,3,2025-12-28 12:55:00
169,1084,2025-01-01,9,49,4,2025-01-01 12:05:00
170,1084,2025-02-02,10,50,5,2025-02-02 12:15:00
171,1085,2025-03-03,11,51,1,2025-03-03 12:25:00
172,1085,2025-04-04,12,52,2,2025-04-04 12:35:00
173,1086,2025-05-05,13,53,3,2025-05-05 12:45:00
174,1086,2025-06-06,14,54,4,2025-06-06 12:55:00
175,1087,2025-07-07,15,55,5,2025-07-07 12:05:00
176,1087,2025-08-08,16,56,1,2025-08-08 12:15:00
177,1088,2025-09-09,17,57,2,2025-09-09 12:25:00
178,1088,2025-10-10,18,58,3,2025-10-10 12:35:00
179,1089,2025-11-11,19,59,4,2025-11-11 12:45:00
180,1089,2025-12-12,20,60,5,2025-12-12 12:55:00
40,1019,2025-04-12,12,5,4,2026-01-14 16:45:00
77,1038,2025-05-21,25,18,2,2026-01-15 10:05:00
120,1059,2025-08-08,41,33,3,2026-01-16 09:55:00
